Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
72,2,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/3.jpg
123,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/54.jpg
126,56,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/57.jpg
261,61,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/62.jpg
253,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/54.jpg
38,8,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/9.jpg
54,24,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/25.jpg
134,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/65.jpg
397,197,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/198.jpg
308,108,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/109.jpg
387,187,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/188.jpg
301,101,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/102.jpg
120,50,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/51.jpg
33,3,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/4.jpg
361,161,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/162.jpg
124,54,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/55.jpg
59,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/30.jpg
284,84,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/85.jpg
379,179,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/180.jpg
237,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/38.jpg
101,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/32.jpg
342,42,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/43.jpg
235,35,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/36.jpg
72,2,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/3.jpg
276,76,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/77.jpg
344,144,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/145.jpg
275,75,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/76.jpg
398,98,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/99.jpg
124,54,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/55.jpg
362,162,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/163.jpg
228,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/29.jpg
83,13,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/14.jpg
57,27,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/28.jpg
115,45,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/46.jpg
326,126,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/127.jpg
122,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/53.jpg
75,5,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/6.jpg
389,89,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/90.jpg
351,151,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/152.jpg
38,8,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/9.jpg
242,42,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/43.jpg
47,17,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/18.jpg
274,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/75.jpg
77,7,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/8.jpg
58,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/29.jpg
318,118,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/119.jpg
79,9,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/10.jpg
260,60,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/61.jpg
361,161,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/162.jpg
204,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/5.jpg
131,61,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/62.jpg
129,59,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/60.jpg
59,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/30.jpg
225,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/26.jpg
464,164,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/165.jpg
102,32,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/33.jpg
76,6,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/7.jpg
80,10,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/11.jpg
49,19,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/20.jpg
44,14,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/15.jpg
54,24,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/25.jpg
51,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/22.jpg
301,101,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/102.jpg
107,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/38.jpg
325,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/26.jpg
299,99,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/100.jpg
481,181,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/182.jpg
82,12,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/13.jpg
134,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/65.jpg
112,42,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/43.jpg
123,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/54.jpg
347,147,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/148.jpg
216,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/17.jpg
30,0,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/1.jpg
130,60,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/61.jpg
479,79,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_400/80.jpg
99,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/30.jpg
41,11,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/12.jpg
125,55,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/56.jpg
341,141,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/142.jpg
40,10,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/11.jpg
120,50,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/51.jpg
284,84,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/85.jpg
282,82,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/83.jpg
372,72,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/73.jpg
221,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/22.jpg
48,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/19.jpg
246,46,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/47.jpg
95,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/26.jpg
263,63,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/64.jpg
117,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/48.jpg
33,3,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/4.jpg
271,71,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/72.jpg
114,44,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/45.jpg
53,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/24.jpg
92,22,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/23.jpg
614,214,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_400/215.jpg
286,86,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/87.jpg
31,1,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/2.jpg
200,0,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/1.jpg
294,94,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/95.jpg
74,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/5.jpg
431,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_400/32.jpg
139,69,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/70.jpg
46,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/17.jpg
93,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/24.jpg
319,19,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/20.jpg
267,67,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/68.jpg
39,9,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/10.jpg
239,39,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/40.jpg
37,7,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/8.jpg
50,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/21.jpg
75,5,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/6.jpg
139,69,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/70.jpg
282,82,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/83.jpg
389,89,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/90.jpg
120,50,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/51.jpg
203,3,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/4.jpg
350,150,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/151.jpg
260,60,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/61.jpg
481,181,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/182.jpg
470,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/171.jpg
362,162,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/163.jpg
100,30,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/31.jpg
253,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/54.jpg
30,0,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/1.jpg
398,98,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/99.jpg
235,35,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/36.jpg
129,59,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/60.jpg
323,123,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/124.jpg
104,34,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/35.jpg
58,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/29.jpg
109,39,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/40.jpg
102,32,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/33.jpg
43,13,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/14.jpg
134,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/65.jpg
258,58,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/59.jpg
360,160,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/161.jpg
34,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/5.jpg
286,86,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/87.jpg
118,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/49.jpg
117,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/48.jpg
341,141,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/142.jpg
106,36,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/37.jpg
72,2,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_70/3.jpg
223,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/24.jpg
246,46,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/47.jpg
397,97,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/98.jpg
53,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/24.jpg
614,214,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_400/215.jpg
342,42,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_300/43.jpg
49,19,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_30/20.jpg
274,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 2 2025-01-09_02-54-59/samples/3000epoch_200/75.jpg
