,Unnamed: 0,Image_Label,Image_Class,Image_Path,Unnamed: 0.1
3576,576,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/577.jpg,576.0
3577,577,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/578.jpg,577.0
3578,578,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/579.jpg,578.0
3579,579,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/580.jpg,579.0
3580,580,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/581.jpg,580.0
3581,581,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/582.jpg,581.0
3582,582,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/583.jpg,582.0
3583,583,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/584.jpg,583.0
3584,584,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/585.jpg,584.0
3585,585,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/586.jpg,585.0
3586,586,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/587.jpg,586.0
3587,587,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/588.jpg,587.0
3588,588,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/589.jpg,588.0
3589,589,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/590.jpg,589.0
3590,590,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/591.jpg,590.0
3591,591,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/592.jpg,591.0
3592,592,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/593.jpg,592.0
3593,593,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/594.jpg,593.0
3594,594,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/595.jpg,594.0
3595,595,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/596.jpg,595.0
3596,596,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/597.jpg,596.0
3597,597,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/598.jpg,597.0
3598,598,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/599.jpg,598.0
3599,599,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/600.jpg,599.0
3600,600,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/601.jpg,600.0
3601,601,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/602.jpg,601.0
3602,602,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/603.jpg,602.0
3603,603,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/604.jpg,603.0
3604,604,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/605.jpg,604.0
3605,605,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/606.jpg,605.0
3606,606,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/607.jpg,606.0
3607,607,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/608.jpg,607.0
3608,608,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/609.jpg,608.0
3609,609,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/610.jpg,609.0
3610,610,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/611.jpg,610.0
3611,611,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/612.jpg,611.0
3612,612,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/613.jpg,612.0
3613,613,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/614.jpg,613.0
3614,614,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/615.jpg,614.0
3615,615,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/616.jpg,615.0
3616,616,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/617.jpg,616.0
3617,617,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/618.jpg,617.0
3618,618,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/619.jpg,618.0
3619,619,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/620.jpg,619.0
3620,620,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/621.jpg,620.0
3621,621,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/622.jpg,621.0
3622,622,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/623.jpg,622.0
3623,623,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/624.jpg,623.0
3624,624,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/625.jpg,624.0
3625,625,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/626.jpg,625.0
3626,626,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/627.jpg,626.0
3627,627,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/628.jpg,627.0
3628,628,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/629.jpg,628.0
3629,629,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/630.jpg,629.0
3630,630,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/631.jpg,630.0
3631,631,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/632.jpg,631.0
3632,632,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/633.jpg,632.0
3633,633,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/634.jpg,633.0
3634,634,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/635.jpg,634.0
3635,635,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/636.jpg,635.0
3636,636,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/637.jpg,636.0
3637,637,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/638.jpg,637.0
3638,638,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/639.jpg,638.0
3639,639,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/640.jpg,639.0
3640,640,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/641.jpg,640.0
3641,641,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/642.jpg,641.0
3642,642,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/643.jpg,642.0
3643,643,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/644.jpg,643.0
3644,644,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/645.jpg,644.0
3645,645,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/646.jpg,645.0
3646,646,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/647.jpg,646.0
3647,647,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/648.jpg,647.0
3648,648,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/649.jpg,648.0
3649,649,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/650.jpg,649.0
3650,650,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/651.jpg,650.0
3651,651,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/652.jpg,651.0
3652,652,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/653.jpg,652.0
3653,653,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/654.jpg,653.0
3654,654,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/655.jpg,654.0
3655,655,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/656.jpg,655.0
3656,656,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/657.jpg,656.0
3657,657,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/658.jpg,657.0
3658,658,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/659.jpg,658.0
3659,659,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/660.jpg,659.0
3660,660,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/661.jpg,660.0
3661,661,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/662.jpg,661.0
3662,662,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/663.jpg,662.0
3663,663,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/664.jpg,663.0
3664,664,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/665.jpg,664.0
3665,665,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/666.jpg,665.0
3666,666,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/667.jpg,666.0
3667,667,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/668.jpg,667.0
3668,668,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/669.jpg,668.0
3669,669,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/670.jpg,669.0
3670,670,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/671.jpg,670.0
3671,671,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/672.jpg,671.0
3672,672,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/673.jpg,672.0
3673,673,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/674.jpg,673.0
3674,674,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/675.jpg,674.0
3675,675,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/676.jpg,675.0
3676,676,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/677.jpg,676.0
3677,677,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/678.jpg,677.0
3678,678,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/679.jpg,678.0
3679,679,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/680.jpg,679.0
3680,680,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/681.jpg,680.0
3681,681,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/682.jpg,681.0
3682,682,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/683.jpg,682.0
3683,683,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/684.jpg,683.0
3684,684,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/685.jpg,684.0
3685,685,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/686.jpg,685.0
3686,686,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/687.jpg,686.0
3687,687,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/688.jpg,687.0
3688,688,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/689.jpg,688.0
3689,689,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/690.jpg,689.0
3690,690,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/691.jpg,690.0
3691,691,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/692.jpg,691.0
3692,692,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/693.jpg,692.0
3693,693,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/694.jpg,693.0
3694,694,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/695.jpg,694.0
3695,695,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/696.jpg,695.0
3696,696,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/697.jpg,696.0
3697,697,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/698.jpg,697.0
3698,698,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/699.jpg,698.0
3699,699,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/700.jpg,699.0
3700,700,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/701.jpg,700.0
3701,701,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/702.jpg,701.0
3702,702,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/703.jpg,702.0
3703,703,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/704.jpg,703.0
3704,704,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/705.jpg,704.0
3705,705,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/706.jpg,705.0
3706,706,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/707.jpg,706.0
3707,707,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/708.jpg,707.0
3708,708,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/709.jpg,708.0
3709,709,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/710.jpg,709.0
3710,710,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/711.jpg,710.0
3711,711,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/712.jpg,711.0
3712,712,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/713.jpg,712.0
3713,713,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/714.jpg,713.0
3714,714,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/715.jpg,714.0
3715,715,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/716.jpg,715.0
3716,716,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/717.jpg,716.0
3717,717,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/718.jpg,717.0
3718,718,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/719.jpg,718.0
3719,719,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/720.jpg,719.0
3720,720,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/721.jpg,720.0
3721,721,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/722.jpg,721.0
3722,722,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/723.jpg,722.0
3723,723,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/724.jpg,723.0
3724,724,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/725.jpg,724.0
3725,725,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/726.jpg,725.0
3726,726,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/727.jpg,726.0
3727,727,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/728.jpg,727.0
3728,728,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/729.jpg,728.0
3729,729,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/730.jpg,729.0
3730,730,1,Open_circuit,My_TAOD/TA/TA_Results/SAGAN/DeepPCB_Crop[30-shot] 1 2025-02-22_18-34-19/samples/10000epoch_1500/731.jpg,730.0
