Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
38,8,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/9.jpg
470,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/171.jpg
266,66,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/67.jpg
90,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/21.jpg
363,163,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/164.jpg
257,57,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/58.jpg
99,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/30.jpg
118,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/49.jpg
504,204,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/205.jpg
86,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/17.jpg
252,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/53.jpg
247,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/48.jpg
231,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/32.jpg
325,125,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/126.jpg
364,164,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/165.jpg
332,132,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/133.jpg
78,8,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/9.jpg
294,94,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/95.jpg
290,90,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/91.jpg
489,189,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/190.jpg
95,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/26.jpg
279,79,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/80.jpg
380,180,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/181.jpg
387,187,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/188.jpg
237,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/38.jpg
336,136,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/137.jpg
107,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/38.jpg
244,44,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/45.jpg
339,139,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/140.jpg
51,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/22.jpg
268,68,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/69.jpg
495,195,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/196.jpg
40,10,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/11.jpg
290,90,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/91.jpg
99,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/30.jpg
237,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/38.jpg
116,46,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/47.jpg
236,36,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/37.jpg
334,134,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/135.jpg
125,55,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/56.jpg
266,66,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/67.jpg
367,167,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/168.jpg
251,51,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/52.jpg
418,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_400/19.jpg
54,24,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/25.jpg
91,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/22.jpg
252,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/53.jpg
317,117,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/118.jpg
286,86,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/87.jpg
370,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/171.jpg
314,114,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/115.jpg
87,17,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/18.jpg
34,4,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/5.jpg
327,27,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/28.jpg
90,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/21.jpg
48,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/19.jpg
41,11,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/12.jpg
220,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/21.jpg
363,163,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/164.jpg
364,164,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/165.jpg
360,160,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/161.jpg
121,51,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/52.jpg
137,67,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/68.jpg
104,34,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/35.jpg
85,15,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/16.jpg
33,3,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/4.jpg
53,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/24.jpg
336,136,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/137.jpg
138,68,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/69.jpg
35,5,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/6.jpg
107,37,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/38.jpg
337,137,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/138.jpg
128,58,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/59.jpg
30,0,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/1.jpg
110,40,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/41.jpg
268,68,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/69.jpg
291,91,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/92.jpg
470,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/171.jpg
525,225,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/226.jpg
82,12,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/13.jpg
122,52,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/53.jpg
312,112,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/113.jpg
45,15,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/16.jpg
213,13,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/14.jpg
98,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/29.jpg
79,9,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/10.jpg
298,98,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/99.jpg
55,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/26.jpg
257,57,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/58.jpg
374,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/75.jpg
329,129,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/130.jpg
247,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/48.jpg
216,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/17.jpg
49,19,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/20.jpg
118,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/49.jpg
258,58,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/59.jpg
134,64,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/65.jpg
304,104,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/105.jpg
380,180,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/181.jpg
218,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/19.jpg
294,94,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/95.jpg
50,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/21.jpg
260,60,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/61.jpg
345,45,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/46.jpg
95,25,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/26.jpg
331,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/32.jpg
106,36,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/37.jpg
253,53,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/54.jpg
443,143,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/144.jpg
363,63,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/64.jpg
303,103,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/104.jpg
56,26,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/27.jpg
489,189,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/190.jpg
326,126,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/127.jpg
283,83,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/84.jpg
262,62,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/63.jpg
52,22,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/23.jpg
273,73,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/74.jpg
328,128,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/129.jpg
42,12,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/13.jpg
306,6,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/7.jpg
519,219,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/220.jpg
93,23,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/24.jpg
572,272,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/273.jpg
59,29,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/30.jpg
278,78,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/79.jpg
226,26,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/27.jpg
365,165,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/166.jpg
296,96,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/97.jpg
76,6,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/7.jpg
117,47,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/48.jpg
224,24,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/25.jpg
367,167,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/168.jpg
41,11,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/12.jpg
88,18,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/19.jpg
321,21,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/22.jpg
335,135,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/136.jpg
231,31,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/32.jpg
525,225,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_300/226.jpg
50,20,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/21.jpg
58,28,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/29.jpg
248,48,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/49.jpg
336,136,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/137.jpg
370,170,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/171.jpg
274,74,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_200/75.jpg
82,12,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/13.jpg
46,16,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_30/17.jpg
87,17,2,Short,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-DeepPCB_Crop[200-shot] 2 2025-01-09_14-32-36/samples/3000epoch_70/18.jpg
