,Image_Label,probs,types,Image_Path
743,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0744.png
529,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0530.png
786,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0787.png
842,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0843.png
2516,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2517.png
1988,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1989.png
855,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0856.png
805,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0806.png
1627,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1628.png
1628,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1629.png
1645,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1646.png
205,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0206.png
189,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0190.png
1107,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1108.png
294,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0295.png
1181,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1182.png
997,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0998.png
197,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0198.png
876,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0877.png
789,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0790.png
439,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0440.png
192,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0193.png
1990,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1991.png
1760,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1761.png
645,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0646.png
243,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0244.png
510,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0511.png
1668,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1669.png
45,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0046.png
2332,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2333.png
288,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0289.png
2071,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2072.png
1896,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1897.png
471,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0472.png
880,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0881.png
1588,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1589.png
320,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0321.png
1043,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1044.png
403,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0404.png
372,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0373.png
874,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0875.png
672,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0673.png
1631,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1632.png
2553,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2554.png
866,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0867.png
257,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0258.png
1044,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1045.png
180,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0181.png
610,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0611.png
611,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0612.png
41,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0042.png
793,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0794.png
476,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0477.png
88,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0089.png
514,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0515.png
619,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0620.png
